VARIABLES = "x"
 "y"
 "z"
 "H+ - P"
 "Cl- - P"
 "Na+ - P"
 "NO3- - P"
ZONE
0.410482	0.00	0.00	4.74680E-06	1.01870E-04	9.87860E-05	1.65750E-06
0.411698	0.00	0.00	4.72040E-06	1.01860E-04	9.87930E-05	1.64550E-06
0.412911	0.00	0.00	4.69420E-06	1.01860E-04	9.87990E-05	1.63370E-06
0.41412	0.00	0.00	4.66830E-06	1.01850E-04	9.88060E-05	1.62220E-06
0.415325	0.00	0.00	4.64260E-06	1.01840E-04	9.88120E-05	1.61090E-06
0.416527	0.00	0.00	4.61710E-06	1.01830E-04	9.88190E-05	1.59980E-06
0.417726	0.00	0.00	4.59190E-06	1.01820E-04	9.88250E-05	1.58890E-06
0.418921	0.00	0.00	4.56690E-06	1.01820E-04	9.88310E-05	1.57820E-06
0.420113	0.00	0.00	4.54210E-06	1.01810E-04	9.88380E-05	1.56780E-06
0.421302	0.00	0.00	4.51750E-06	1.01800E-04	9.88440E-05	1.55750E-06
0.422487	0.00	0.00	4.49320E-06	1.01790E-04	9.88500E-05	1.54740E-06
0.423668	0.00	0.00	4.46910E-06	1.01780E-04	9.88570E-05	1.53750E-06
0.424847	0.00	0.00	4.44520E-06	1.01780E-04	9.88630E-05	1.52790E-06
0.426022	0.00	0.00	4.42150E-06	1.01770E-04	9.88690E-05	1.51830E-06
0.427194	0.00	0.00	4.39800E-06	1.01760E-04	9.88750E-05	1.50900E-06
0.428363	0.00	0.00	4.37480E-06	1.01750E-04	9.88820E-05	1.49990E-06
0.429528	0.00	0.00	4.35170E-06	1.01740E-04	9.88880E-05	1.49090E-06
0.430691	0.00	0.00	4.32880E-06	1.01740E-04	9.88940E-05	1.48210E-06
0.43185	0.00	0.00	4.30620E-06	1.01730E-04	9.89000E-05	1.47350E-06
0.433007	0.00	0.00	4.28370E-06	1.01720E-04	9.89060E-05	1.46500E-06
0.43416	0.00	0.00	4.26140E-06	1.01710E-04	9.89120E-05	1.45670E-06
0.435311	0.00	0.00	4.23930E-06	1.01710E-04	9.89180E-05	1.44850E-06
0.436458	0.00	0.00	4.21740E-06	1.01700E-04	9.89240E-05	1.44050E-06
0.437603	0.00	0.00	4.19570E-06	1.01690E-04	9.89300E-05	1.43270E-06
0.438744	0.00	0.00	4.17420E-06	1.01680E-04	9.89360E-05	1.42490E-06
0.439883	0.00	0.00	4.15280E-06	1.01670E-04	9.89420E-05	1.41740E-06
0.441018	0.00	0.00	4.13170E-06	1.01670E-04	9.89480E-05	1.41000E-06
0.442151	0.00	0.00	4.11070E-06	1.01660E-04	9.89540E-05	1.40270E-06
0.44328	0.00	0.00	4.08990E-06	1.01650E-04	9.89590E-05	1.39550E-06
0.444407	0.00	0.00	4.06930E-06	1.01640E-04	9.89650E-05	1.38850E-06
0.44553	0.00	0.00	4.04880E-06	1.01630E-04	9.89710E-05	1.38170E-06
